7822	A	The dog went inside a can of dog food. [SEP] Dogs cannot fit inside a can of dog food .	A dog will not fit inside a can of dog food.	A dog has fur but a can of dog food does not.	A can of dog food is metal but a dog is not.
7823	B	my brother drive road [SEP] road is not a vehicle	everybody drive the car on the road	road is not a vehicle	road is use for fast move for vehicles
7824	A	Scientist looking for sharks in the grass [SEP] Sharks live in the ocean not in grass	Sharks living under water	Sharks are carnivore	Sharks are so powerful
7825	A	Hens can lay chickens. [SEP] Hens are not able to lay chickens .	Hens are not allowed to breed chickens directly.	Chickens usually gather under the hen's wings.	We should not bother the hens when they are laying.
7826	C	My furniture has a comfortable house. [SEP] Furniture does not have a house .	Furniture can be very expensive.	A house provides shelter for a family.	The house is not inside the furniture.
7827	B	Snow falls from the sky when it is hot outside. [SEP] Snow falls when it is cold .	Snow can cool you down if you are hot.	Snow doesn't fall when it is hot.	Some places can have snow and some places can be hot.
7828	A	A baby took the bus alone. [SEP] A baby cannot take a bus alone .	No baby is able to take a bus alone.	A bus is too high for a baby to take.	A baby has no money to take bus.
7829	C	Henry became happy after he shot an own goal [SEP] Somebody shot an own goal would make Henry unhappy .	shot an own goal makes opponents happy	own goals are sometimes scored in football matches	shot an own goal makes Henry unhappy
7830	B	gold is harder than diamonds [SEP] Gold is very soft .	diamonds are valuable and expensive	gold can't be harder than diamonds	there are many diamonds in Africa
7831	C	Sleeping can be considered exercise. [SEP] Sleeping is not exercise .	You have to sleep to live.	Sleeping isn't fun.	It takes no energy to sleep.
7832	C	Window wants to be clean [SEP] Windows are not living things .	"Window is already clean, iit was washed one minute ago."	Window is too big to be clean	Window can't have any desire
7833	A	cheating on exams should be encouraged [SEP] Encouraged cheating is against the rules .	Cheating in the examination is immoral and shouldn't be allowed	Students should study hard for the exams	A person who cheats a lot is not encouraged to make friends
7834	A	The driver is taking my blood pressure. [SEP] blood pressure is not taken by a driver	drivers drive cars instead of taking blood pressure.	the driver asks a doctor to take his blood pressure.	the driver knows how to take blood pressure.
7835	A	His father is a wealthy businessman so he always worries about the money [SEP] Rich people don t worry about money	Rich families have enough money and money is not a problem for them	Only with a certain business mind can one become a wealthy businessman	"Even if you are rich, you should worry about losing money"
7836	C	People can drive on the road without a license. [SEP] Driving without a license is against the law .	People have to get a license to drive.	People have to pass an exam to get a driver's license.	Driving without a license is against the law.
7837	C	my pan and i dined on lobster [SEP] Pans are inedible .	i use my pan to cook lobster.	this pan is not suitable for cooking lobster	pan do not eat lobster
7838	A	The ocean is dry. [SEP] The ocean is made of water .	"The ocean is made up of water, water is wet."	"The ocean could be compared to dry ice, both are made of water."	Beaches that line the ocean are not always wet.
7839	C	You sign bread [SEP] You can t write on bread .	Bread have not been the time to be signed	You have no pen to sign	Bread can not be signed
7840	A	He drinks beer in a dog [SEP] Dogs are not containers for drinking beer .	Dog is an animal which cannot be used to drink beer	Dog does not like beer	Dog does not taste good
7841	B	Water can be stored in dvds [SEP] DVDs are not used for storing water .	Water is colourless and dvds are colourful	Dvd will not work if we put water in it	Water cannot go inside dvds
7842	B	there is straw in a hamburger [SEP] Straws are not food .	hay straw is yellow	people don't eat straw	we shouldn't eat too many hamburgers
7843	A	I have a flying car. [SEP] Flying cars do not exist .	Flying cars do not exist yet.	I would prefer to commute by flying instead of by car.	The car was practically flying down the interstate as the cops chased it.
7844	B	"I feel cold, may I have a fridge? [SEP] A fridge is used for cooling not for cold ."	i should keep my food in cold place such as fridge	a fridge only makes you feel cold	those cold food should be kept in the fridge
7845	C	Something you will find in a living room is a gate [SEP] gates are not found in living rooms	A gate is bigger than a living room door	A gate provides some security for a house	A gate is installed outside of a house
7846	C	He touched the moon [SEP] The moon is too far away to touch .	The moon is spherical	The moon is reflective	It's impossible to touch the moon
7847	C	People should wear sunglasses when they are short-sighted. [SEP] Sunglasses can help people see better .	short-sighted people can also wear sunglasses	There are many short-sighted people in China.	Sunglasses can not help people look at things clearly
7848	C	The sun revolves around the Earth [SEP] The sun revolves around the Sun	the Sun is a star and the moon is a natural satellite	The Sun emits its own light	the Sun revolves around its own axis
7849	B	the airplane lifted from the bird [SEP] airplanes don t fly from birds	birds fly in the sky	airplane is too large to lift from the bird	birds are not allowed on airplane
7850	C	Most of the cola is composed of gold [SEP] Gold is not a drink	The price of gold is too high	Gold has a high melting point	Gold elements are harmful
7851	A	"My mother's eyes are gray, unless she dies them brown. [SEP] Eyes cannot be dyed brown ."	You can't dye your eyes a different color.	"My father's eyes are brown, not gray.."	You can wear color contacts to make your eyes look brown.
7852	A	Steam is cooled water vapor. [SEP] Water vapor is hot .	Water vaporizes at a hotter temperature.	Hot water doesn't necessarily vaporize.	Hot water doesn't vaporize when cooled.
7853	B	a theme park is only for children [SEP] A theme park is for adults	many people wish they can skip work to go to a theme park	adults can also enjoy a theme park	there are many types of theme parks that can be fun for all sorts of people
7855	C	Windows are made from iron. [SEP] Iron is too heavy to be used to make windows .	Iron is too heavy for windows	We hav't enougth iron for windows	Iron isn't transparent
7856	C	I saw the raccoon slithering near the rocks. [SEP] Raccoons do not slither .	Raccoons are bigger than rocks.	Raccoons live outside.	Raccoons don't slither.
7857	C	If you slack off you pass the exams [SEP] You don t pass exams by slacking off .	Slacking off is easy	Passing exams is not necessary	Slacking off is the opposite of studying
7859	C	I drive a bike [SEP] Bikes are not driven .	A bike and a car is a very good mode of transport	I either use my bike or use my car to go to the office	A bike is ridden not driven
7860	B	a blowdryer is used for turning electricity into wetting a cloth [SEP] a blowdryer cannot turn electricity into wetting	a blowdryer is used with electicity so it cannot wet a cloth	a blowdryer cannot wet a cloth	a blowdryer is too small to wet a cloth
7861	C	He sent a credit card as a souvenir to his girl friend [SEP] Credit cards are not memorials .	Credit cards are plastic	Losing credit cards is not a good thing	Credit cards are not memorial
