6739	C	A piece of paper is for writing money. [SEP] piece writing money	Money has the form of a piece of paper. [SEP] Money has form	Pieces of paper are white and money is green. [SEP] money is green [SEP] Pieces are white	It is not possible to write money. [SEP] It is not possible [SEP] It write money
6740	C	People drinks ink. [SEP] 	Ink is too bitter to drink. [SEP] Ink is bitter	Ink is uncommon to get. [SEP] Ink is uncommon	Ink does harm to people's health. [SEP] Ink does harm to people 's health
6741	A	He threw the bouncy ball onto the ground and it broke. [SEP] He threw bouncy ball	The ball will bounce instead of break. [SEP] ball will bounce instead of break	The ball can't break the ground. [SEP] ball ca not break ground	The ground is hard but the ball is soft. [SEP] 
6742	A	you don't need a passport to enter a foreign country [SEP] you do not need passport [SEP] you enter foreign country	passport proves a person's nationality and identity and it's required when entering a foreign country [SEP] passport proves person 's nationality [SEP] passport proves identity [SEP] person has nationality [SEP] it entering foreign country	Different countries have different passports [SEP] countries have different passports	The passport from different countries have the same function [SEP] passport have function
6743	C	HER TEETH GREW TWO FEET [SEP] HER TEETH GREW TWO FEET	FEET SOMETIMES SMELL [SEP] 	TEETH SOMETIMES SMELL ALSO [SEP] 	TEETH CAN'T GROW FEET [SEP] TEETH CA N'T GROW FEET
6744	B	The blocks fell down because the child began to cry [SEP] blocks fell child began [SEP] child began cry	children inside the same blocks always know each other [SEP] 	the child crying cannot cause the blocks to fall down [SEP] child can not cause blocks	blocks are more likely to fall when they are piled high [SEP] blocks are more likely [SEP] they are piled high
6745	C	He lit the water. [SEP] He lit water	Water isn't very bright. [SEP] Water is not very bright	Water is cheaper than fuel. [SEP] Water is cheaper	Water can't burn. [SEP] 
6746	B	My leg was stolen yesterday [SEP] My leg was stolen	some people don't have legs but have purses [SEP] people have purses	a leg is a part of the human body and cannot be stolen [SEP] leg is part	We can buy pork leg and purses in the supermarket [SEP] We can buy pork leg in supermarket
6747	A	You should wear fewer clothes when you feel cold. [SEP] You should wear clothes [SEP] you feel cold	Wearing fewer clothes will make you feel colder [SEP] you feel colder	People usually buy clothes that fit better. [SEP] People buy clothes	Today is cold, but he does not wear enough clothes. [SEP] he does not wear enough clothes
6748	B	she wiped her nose with a shoe [SEP] she wiped her nose	there is something wrong with my nose [SEP] 	people do not use shoes to wipe nose [SEP] people do not use shoes [SEP] people wipe nose	people wear shoes to walk [SEP] people wear shoes walk
6749	C	Keep a negative attitude and your life will be happy [SEP] 	Negative attitude towards life can be caused by disease [SEP] attitude can can caused by disease	Negative attitude may have negative affect on others [SEP] attitude may have affect on others	People with a negative attitude is usually unhappy [SEP] People is with negative attitude [SEP] People is usually unhappy
6750	C	A monkey is a fruit [SEP] monkey is fruit	Monkeys often eat fruit [SEP] Monkeys eat fruit	Monkeys like to climb trees [SEP] 	A monkey is an animal [SEP] monkey is animal
6751	B	it is unhealthy for students to spend all of their blood on study [SEP] students spend all of blood [SEP] it is unhealthy	human has blood inside his body [SEP] 	students take time to study not blood [SEP] students take time	he studies 4 hours per day [SEP] he studies 4 hours per day
6753	C	I cooked a spoon. [SEP] I cooked spoon	A spoon is silverware and a chicken is poultry. [SEP] chicken is poultry [SEP] spoon is silverware	A spoon does not eat a chicken. [SEP] spoon does not eat chicken	A spoon is not food. [SEP] spoon is not food
6754	C	People must peel apples when they eat them [SEP] People must peel apples [SEP] they eat them	Peering apples will lose some nutrition [SEP] apples will lose nutrition	Eating apples is healthy [SEP] Eating apples is healthy	It is not necessary to peel the apple when eating them [SEP] It is not necessary [SEP] It peel apple
6756	B	Traditional culture is always a positive thing [SEP] culture is positive	People should inherit their traditional culture [SEP] People should inherit their culture	Every nation's tradition culture have some negative parts [SEP] nation 's tradition culture have parts	Traditional culture is the thing that distinguish different nations [SEP] Traditional culture is thing
6757	C	We are good burgers. [SEP] We are burgers	people like to eat burgers. [SEP] 	burgers makes people happy. [SEP] burgers makes people happy	people is not burgers. [SEP] people is not burgers
6758	A	He put a frozen pizza in the refridgerator [SEP] He put frozen pizza	The pizza will not cook or stay frozen in the refridgerator. [SEP] pizza stay frozen in refridgerator	pizzas are usually hot and not frozen. [SEP] pizzas are usually hot	a pizza cannot cook in the fridge. [SEP] pizza can not cook in fridge
6759	C	You must pay the plumbing bill to have a working television [SEP] You must pay plumbing bill [SEP] You have television	A broken television won't be fixed if you pay the plumbing bill [SEP] broken television wo not wo not fixed [SEP] you pay plumbing bill	Plumbing is useful for a working toilet [SEP] Plumbing is useful	Plumbing has to do with water which has no influence on a television [SEP] Plumbing do with water [SEP] Plumbing has do
6760	B	door on the sewing machine. A door is too [SEP] 	Doors are wood while sewing machines are iron. [SEP] Doors are wood iron [SEP] sewing machines are iron	hard and big for a sewing machine. [SEP] 	A door cannot wear clothes. [SEP] door can not wear clothes
6762	C	Lunch at noon is paper [SEP] Lunch is paper	Paper is usually white [SEP] Paper is usually white	Paper is thin [SEP] Paper is thin	Paper can not be eaten directly [SEP] Paper can not can not eaten
6763	C	Aunt folded up the glass. [SEP] Aunt folded up glass	The aunt cleaned the glass very well. [SEP] aunt cleaned very well glass	The glass can see the shadow of my aunt. [SEP] glass can see shadow	Thw glass is hard and cannot be folded. [SEP] Thw glass is hard
6765	B	He put milk into his car engine. [SEP] He put milk	milk is usually white and car engines are usually black [SEP] car engines are usually black [SEP] milk is white	Milk does not go into car engines. [SEP] Milk does not go into car engines	milk cannot run car engines [SEP] milk can not run car engines
6766	C	You may see a owls during the day [SEP] You may see owls	Owls can fly but snakes can't [SEP] 	Snake and owl have the same food [SEP] owl have food [SEP] Snake have food	Owls only prey at night [SEP] Owls only prey at night
6767	A	Fruit is bad for our body [SEP] Fruit is bad for our body	Fruit can provide essential nutrients to our body [SEP] Fruit can provide essential nutrients	Some fruits are expensive [SEP] fruits are expensive	The fruit smells like a fruity [SEP] fruit smells like fruity
6768	C	During holidays, there aren't many tourists in the scenic spot [SEP] many tourists is in scenic spot	On the morning of the holidays, tourists usually get up very early to go to the scenic spot [SEP] 	On holidays, people sometimes work overtime so they can not go to the scenic spot [SEP] they can not go to scenic spot [SEP] people work overtime On holidays	People don't have to work on holidays, so many people choose to go out for fun [SEP] People do not have work [SEP] people go out for fun [SEP] People work on holidays
6769	A	Cold medicine cleans the mouth [SEP] Cold medicine cleans mouth	Cold medicine is a kind of medicine. [SEP] 	Cold medicine contains a lot of materials. [SEP] 	Cold medicine can cure colds [SEP] Cold medicine can cure colds
6770	A	he cooked the stove [SEP] he cooked stove	stove is used to cook potatoes but cannot be cooked [SEP] stove cook potatoes	stoves are big while potatoes are small [SEP] stoves are big [SEP] potatoes are small	potato can't cook a stove [SEP] potato ca not cook stove
6771	C	I eat my cooked lunch from a dustbin [SEP] I eat my lunch	dustbin is full of rubbishes [SEP] dustbin is full	I don't need to eat lunch [SEP] I eat lunch	no one eat lunch from a dustbin [SEP] 
6772	B	Maple leaves are green in the autumn. [SEP] 	Maple leaves are green in the spring. [SEP] 	Maple leaves change from green to red in autumn. [SEP] Maple leaves change	Some leaves are red in the autumn. [SEP] leaves are red
6773	C	Cristobal wants me to drink some things down for him [SEP] me drink things down for him [SEP] Cristobal wants me	It's hard to write anything when you're drinking [SEP] It has hard [SEP] It write anything	A want for writing something is drawing on a paper and drinking has to do with consuming liquid [SEP] drinking has do with consuming liquid	Cristobal's task is to take down information which is involving writing. Drinking will not do this function [SEP] Cristobal 's task take down information [SEP] Cristobal has task
6774	B	He cleaned the table with sandpaper [SEP] He cleaned table with sandpaper	The surface of sandpaper is very rough [SEP] surface is very rough	Sandpaper will damage the surface of the table [SEP] Sandpaper will damage surface	He wipes the table every day before having dinner [SEP] He wipes table at_time day [SEP] He having dinner
6775	B	There is only one Mary, and that is Mary's mother. [SEP] that is Mary 's mother [SEP] Mary has mother	Mary may be May's mother. [SEP] Mary may may May 's mother	Mary may not be her own mother. [SEP] Mary may not may not her mother	May may not be Mary's mother. [SEP] May may not may not Mary 's mother
6776	B	Chocolates ate him [SEP] Chocolates ate him	chocolates are usually brown and sometimes white [SEP] chocolates are brown	chocolates or nonliving beings and they do not eat [SEP] 	cahocolate are mostly sweet [SEP] cahocolate are mostly sweet
